activity_id,which_distribution,which_units,log_plot,per_dollar_ok,has_exp,actual_total_expenditure,outcome_norm,baseline_norm,target_norm,outcome_norm_log10,baseline_norm_log10,target_norm_log10,outcome_norm_dollars_per_unit,baseline_norm_dollars_per_unit,target_norm_dollars_per_unit,outcome_norm_dollars_per_unit_log10,baseline_norm_dollars_per_unit_log10,target_norm_dollars_per_unit_log10,outcome_norm_dollars_per_unit_split,baseline_norm_dollars_per_unit_split,target_norm_dollars_per_unit_split,outcome_norm_dollars_per_unit_split_log10,baseline_norm_dollars_per_unit_split_log10,target_norm_dollars_per_unit_split_log10,outcome_over_target
44000-P159053,beneficiaries,people,True,True,True,855171045.0,638500.0,,,5.805160901599434,,,1339.3438449490995,,,3.1268920861934206,,,1339.3438449490995,,,3.1268920861934206,,,
44000-P074191,beneficiaries,people,True,True,True,214832821.0,2236150.0,1.3,1950000.0,6.349500932482416,0.11394335230683678,6.290034611362518,96.07263421505714,165256016.15384614,110.17067743589743,1.9825996987830543,8.218157278958634,2.042066019902952,96.07263421505714,165256016.15384614,110.17067743589743,1.9825996987830543,8.218157278958634,2.042066019902952,1.1467435897435898
46002-P-Z1-C00-010,beneficiaries,people,True,True,False,,5.8,,5.8,0.7634279935629373,,0.7634279935629373,,,,,,,,,,,,,1.0
44000-P121167,beneficiaries,people,True,True,True,100000001.0,117453.0,,97200.0,5.069864114062168,,4.987666264926275,851.4044000578955,,1028.8065946502059,2.9301358902807775,,3.01233373941667,851.4044000578955,,1028.8065946502059,2.9301358902807775,,3.01233373941667,1.208364197530864
44000-P156559,beneficiaries,people,True,True,True,72911595.0,1442509.0,0.0,1138500.0,6.159118531455598,,6.0563330349511615,50.544984468034514,,64.04180500658761,1.7036780674260483,,1.806463563930485,50.544984468034514,,64.04180500658761,1.7036780674260483,,1.806463563930485,1.2670259112867808
44000-P122944,beneficiaries,people,True,True,True,80000000.0,3600000.0,0.0,3500000.0,6.556302500767288,,6.544068044350276,22.22222222222222,,22.857142857142858,1.3467874862246563,,1.3590219426416679,22.22222222222222,,22.857142857142858,1.3467874862246563,,1.3590219426416679,1.0285714285714285
GB-GOV-1-300724,beneficiaries,people,True,True,False,,78014.0,0.0,50000.0,4.892172545987402,,4.698970004336019,,,,,,,,,,,,,1.56028
44000-P110020,beneficiaries,people,True,True,True,138921301.0,5400000.0,4000000.0,5400000.0,6.732393759822968,6.6020599913279625,6.732393759822968,25.72616685185185,34.73032525,25.72616685185185,1.4103750820089267,1.5407088505039328,1.4103750820089267,25.72616685185185,34.73032525,25.72616685185185,1.4103750820089267,1.5407088505039328,1.4103750820089267,1.0
44000-P108444,beneficiaries,people,True,True,True,69343083.0,530052.0,255000.0,495730.0,5.724318477535262,5.4065401804339555,5.695245201818642,130.82317017952957,271.9336588235294,139.8807475843705,2.116684668987925,2.434462966089232,2.1457579447045454,130.82317017952957,271.9336588235294,139.8807475843705,2.116684668987925,2.434462966089232,2.1457579447045454,1.069235269198959
44000-P084792,beneficiaries,people,True,True,True,189736916.0,565745.0,,410000.0,5.752620724390787,,5.6127838567197355,335.3753298747669,,462.77296585365855,2.52553111285173,,2.665367980522782,335.3753298747669,,462.77296585365855,2.52553111285173,,2.665367980522782,1.3798658536585366
GB-1-204135,beneficiaries,people,True,True,False,,32224.0,,31250.0,4.508179448873524,,4.494850021680094,,,,,,,,,,,,,1.031168
44000-P106956,beneficiaries,people,True,True,True,50000003.0,295000.0,0.0,292000.0,5.469822015978163,,5.465382851448418,169.49153559322033,,171.23288698630137,2.229148014415524,,2.233587178945269,169.49153559322033,,171.23288698630137,2.229148014415524,,2.233587178945269,1.0102739726027397
44000-P106703,beneficiaries,people,True,True,True,37555075.0,97373.0,0.0,289686.0,4.988438550548308,,5.461927507044753,385.6826327626755,,129.64062812838728,2.5862300830839517,,2.112741126587507,385.6826327626755,,129.64062812838728,2.5862300830839517,,2.112741126587507,0.33613291633009534
44000-P160033,beneficiaries,people,True,True,True,13162473.0,9925.0,3027.0,9887.0,3.9967305154351527,3.481012420956573,3.9950645341561417,1326.1937531486146,4348.355797819623,1331.2908870233641,3.122606977897001,3.6383250723755807,3.124272959176012,1326.1937531486146,4348.355797819623,1331.2908870233641,3.122606977897001,3.6383250723755807,3.124272959176012,1.0038434307676747
44000-P113266,beneficiaries,people,True,True,True,275871606.0,2776728.0,0.0,5200000.0,6.443533339640561,,6.7160033436347994,99.35132501274882,,53.052231923076924,1.9971736635131514,,1.7247036595189134,99.35132501274882,,53.052231923076924,1.9971736635131514,,1.7247036595189134,0.5339861538461539
44000-P112719,beneficiaries,people,True,True,True,132854891.0,545775.0,0.0,500000.0,5.737013638313152,,5.698970004336019,243.42428839723328,,265.709782,2.386363909106166,,2.424407543083299,243.42428839723328,,265.709782,2.386363909106166,,2.424407543083299,1.09155
44000-P110075,beneficiaries,people,True,True,True,52777680.0,2311661.0,1200000.0,1200000.0,6.363924146087587,6.079181246047625,6.079181246047625,22.83106389734481,43.9814,43.9814,1.358526149509537,1.6432690495494997,1.6432690495494997,22.83106389734481,43.9814,43.9814,1.358526149509537,1.6432690495494997,1.6432690495494997,1.9263841666666666
44000-P118064,beneficiaries,people,True,True,True,42000000.0,433900.0,,433900.0,5.637389650129212,,5.637389650129212,96.79649688868403,,96.79649688868403,1.9858596402686886,,1.9858596402686886,96.79649688868403,,96.79649688868403,1.9858596402686886,,1.9858596402686886,1.0
GB-GOV-1-300368,beneficiaries,people,True,True,False,,114000.0,,,5.056904851336473,,,,,,,,,,,,,,,
44000-P151363,beneficiaries,people,True,True,True,37406351.0,235618.0,,,5.3722084652409805,,,158.7584607288068,,,2.200736879475324,,,158.7584607288068,,,2.200736879475324,,,
44000-P163250,beneficiaries,people,True,True,True,104890605.0,3663.0,,,3.5638369186645447,,,28635.1638001638,,,4.456899671727463,,,28635.1638001638,,,4.456899671727463,,,
XM-DAC-41114-PROJECT-00128715,beneficiaries,people,True,True,False,,10239.0,,,4.010257542998302,,,,,,,,,,,,,,,
44000-P123146,beneficiaries,people,True,True,True,193534542.0,110416.0,0.0,106854.0,5.043032010061923,,5.028790784295243,1752.7762461962034,,1811.2054017631535,3.2437264789890845,,3.2579677047557656,1752.7762461962034,,1811.2054017631535,3.2437264789890845,,3.2579677047557656,1.0333352050461377
44000-P163777,beneficiaries,people,True,True,True,47849632.0,6000000.0,,,6.778151250383644,,,7.974938666666667,,,0.9017273516877577,,,7.974938666666667,,,0.9017273516877577,,,
44000-P116398,beneficiaries,people,True,True,True,433159018.0,512740.0,0.0,300220.0,5.7098971990508005,,5.4774396206198235,844.7927175566564,,1442.8053360868696,2.926750161417731,,3.1592077398487075,844.7927175566564,,1442.8053360868696,2.926750161417731,,3.1592077398487075,1.7078808873492772
44000-P133445,beneficiaries,people,True,True,True,91663009.0,429805.0,0.0,280000.0,5.6332714634117735,,5.447158031342219,213.26650225102082,,327.3678892857143,2.328922646213631,,2.5150360782831855,213.26650225102082,,327.3678892857143,2.328922646213631,,2.5150360782831855,1.5350178571428572
44000-P165220,beneficiaries,people,True,True,True,30000000.0,11730.0,0.0,5300.0,4.069298012115529,,3.724275869600789,2557.544757033248,,5660.377358490566,3.4078232426041333,,3.7528453851188734,2557.544757033248,,5660.377358490566,3.4078232426041333,,3.7528453851188734,2.2132075471698114
44000-P154548,beneficiaries,people,True,True,True,105211605.0,3708007.0,2260400.0,2959000.0,6.569140545337213,6.35418529862586,6.471144965160633,28.37416569062572,46.5455693682534,35.55647347076715,1.4529231004642829,1.6678783471756344,1.5509186806408621,28.37416569062572,46.5455693682534,35.55647347076715,1.4529231004642829,1.6678783471756344,1.5509186806408621,1.2531284217641094
XM-DAC-41114-PROJECT-00099491,beneficiaries,people,True,True,False,,292697.0,0.0,292697.0,5.466418271152198,,5.466418271152198,,,,,,,,,,,,,1.0
44000-P120026,beneficiaries,people,True,True,True,120527501.0,1356340.0,600000.0,800000.0,6.1323685697780785,5.778151250383644,5.903089986991944,88.86230664877539,200.87916833333333,150.65937625,1.9487175822768197,2.302934901671255,2.177996165062955,88.86230664877539,200.87916833333333,150.65937625,1.9487175822768197,2.302934901671255,2.177996165062955,1.695425
44000-P086747,beneficiaries,people,True,True,True,123123871.0,796950.0,0.0,,5.901431074965418,,,154.4938465399335,,,2.1889111862400012,,,154.4938465399335,,,2.1889111862400012,,,
44000-P101279,beneficiaries,people,True,True,True,8779130.0,683547.0,0.0,400000.0,5.834768381579605,,5.6020599913279625,12.843491376598829,,21.947825,1.108683098458597,,1.3413914887102396,12.843491376598829,,21.947825,1.108683098458597,,1.3413914887102396,1.7088675
44000-P094315,beneficiaries,people,True,True,True,23387473.0,92500.0,,,4.9661417327390325,,,252.83754594594595,,,2.4028415663918974,,,252.83754594594595,,,2.4028415663918974,,,
44000-P102732,beneficiaries,people,True,True,True,150114464.0,600000.0,,,5.778151250383644,,,250.19077333333334,,,2.3982712895128504,,,250.19077333333334,,,2.3982712895128504,,,
44000-P163138,beneficiaries,people,True,True,True,400000000.0,261198.0,,210000.0,5.416969847211424,,5.3222192947339195,1531.4052940681015,,1904.7619047619048,3.1850901441165385,,3.279840696594043,1531.4052940681015,,1904.7619047619048,3.1850901441165385,,3.279840696594043,1.2438
44000-P145799,beneficiaries,people,True,True,True,10952978.0,18332.0,0.0,15000.0,4.263209848572749,,4.176091259055681,597.4786166266638,,730.1985333333333,2.776322366779632,,2.8634409562967,597.4786166266638,,730.1985333333333,2.776322366779632,,2.8634409562967,1.2221333333333333
44000-P117864,beneficiaries,people,True,True,True,43834176.0,21000.0,,,4.3222192947339195,,,2087.3417142857143,,,3.3195935523143794,,,2087.3417142857143,,,3.3195935523143794,,,
XM-DAC-41114-PROJECT-00096253,beneficiaries,people,True,True,False,,11018.0,,4025.0,4.042102768037303,,3.6047658847038875,,,,,,,,,,,,,2.737391304347826
44000-P071391,beneficiaries,people,True,True,True,612970340.0,1000000.0,,990000.0,6.0,,5.99563519459755,612.97034,,619.1619595959596,2.787439460675069,,2.791804266077519,612.97034,,619.1619595959596,2.787439460675069,,2.791804266077519,1.0101010101010102
XM-DAC-41114-PROJECT-00079203,beneficiaries,people,True,True,False,,3599.0,,,3.5561818466529114,,,,,,,,,,,,,,,
44000-P107050,beneficiaries,people,True,True,True,13849486.0,25000.0,23621.0,19500.0,4.3979400086720375,4.373298279614871,4.290034611362518,553.97944,586.3209008932729,710.2300512820512,2.7434936469301627,2.7681353759873293,2.8513990442396824,553.97944,586.3209008932729,710.2300512820512,2.7434936469301627,2.7681353759873293,2.8513990442396824,1.2820512820512822
44000-P161490,beneficiaries,people,True,True,True,16307974.0,224071.0,214955.0,214955.0,5.350385652363025,5.332347551556558,5.332347551556558,72.78038657389845,75.86692098346165,75.86692098346165,1.8620143580167057,1.8800524588231724,1.8800524588231724,72.78038657389845,75.86692098346165,75.86692098346165,1.8620143580167057,1.8800524588231724,1.8800524588231724,1.0424088762764299
44000-P113416,beneficiaries,people,True,True,True,57789422.0,1466422.0,0.0,1466422.0,6.166258967507169,,6.166258967507169,39.40845268278845,,39.40845268278845,1.595589383241169,,1.595589383241169,39.40845268278845,,39.40845268278845,1.595589383241169,,1.595589383241169,1.0
44000-P121455,beneficiaries,people,True,True,True,172628486.0,2640354.0,,340000.0,6.421662157907684,,5.531478917042255,65.38081105791117,,507.73084117647056,1.8154503037602654,,2.7056335446256936,65.38081105791117,,507.73084117647056,1.8154503037602654,,2.7056335446256936,7.765747058823529
44000-P112334,beneficiaries,people,True,True,True,82067249.0,709674.0,0.0,843600.0,5.851058894473116,,5.926136571067449,115.64077167826355,,97.28218231389285,2.0631109810831365,,1.9880333044888039,115.64077167826355,,97.28218231389285,2.0631109810831365,,1.9880333044888039,0.8412446657183499
GB-1-204804,beneficiaries,people,True,True,False,,2000000.0,,,6.301029995663981,,,,,,,,,,,,,,,
44000-P093806,beneficiaries,people,True,True,True,178894083.0,3211118.0,,,6.5066562650206485,,,55.71084058573992,,,1.7459397113044313,,,55.71084058573992,,,1.7459397113044313,,,
GB-GOV-1-300467,beneficiaries,people,True,True,False,,3.3,,,0.5185139398778874,,,,,,,,,,,,,,,
44000-P168308,beneficiaries,people,True,True,True,83629604.0,6096.0,0.0,200.0,3.785044958331544,,2.3010299956639813,13718.767060367454,,418148.02,4.137315082001948,,5.621330044669511,13718.767060367454,,418148.02,4.137315082001948,,5.621330044669511,30.48
44000-P133288,beneficiaries,people,True,True,True,81325335.0,194302.0,0.0,229000.0,5.288477270926563,,5.359835482339888,418.55119864952496,,355.1324672489083,2.621748590001835,,2.55039037858851,418.55119864952496,,355.1324672489083,2.621748590001835,,2.55039037858851,0.8484803493449782
44000-P159297,beneficiaries,people,True,True,True,5612258.0,130000.0,0.0,80000.0,5.113943352306837,,4.903089986991944,43.17121538461539,,70.153225,1.6351942753739375,,1.8460476406888306,43.17121538461539,,70.153225,1.6351942753739375,,1.8460476406888306,1.625
44000-P108143,beneficiaries,people,True,True,True,48166724.0,30000.0,0.0,30000.0,4.477121254719663,,4.477121254719663,1605.5574666666666,,1605.5574666666666,3.205625854598615,,3.205625854598615,1605.5574666666666,,1605.5574666666666,3.205625854598615,,3.205625854598615,1.0
XM-DAC-41114-PROJECT-00100009,beneficiaries,people,True,True,False,,938.0,75.0,100.0,2.9722028383790646,1.8750612633917,2.0,,,,,,,,,,,,,9.38
44000-P060484,beneficiaries,people,True,True,True,103228831.0,297158.0,,,5.472987426699518,,,347.3870163347445,,,2.5408135825637324,,,347.3870163347445,,,2.5408135825637324,,,
44000-P128891,beneficiaries,people,True,True,True,589371264.0,16975113.0,9400000.0,14900000.0,7.229812673975403,6.973127853599698,7.173186268412274,34.719725518174755,62.699070638297876,39.55511838926174,1.5405762831400163,1.7972611035157207,1.5972026887031454,34.719725518174755,62.699070638297876,39.55511838926174,1.5405762831400163,1.7972611035157207,1.5972026887031454,1.1392693288590603
44000-P128393,beneficiaries,people,True,True,True,30602362.0,30275.0,,,4.4810841518150895,,,1010.8129479768786,,,3.004670796365106,,,1010.8129479768786,,,3.004670796365106,,,
44000-P110099,beneficiaries,people,True,True,True,42058801.0,200.0,,,2.3010299956639813,,,210294.005,,,5.322826892122698,,,210294.005,,,5.322826892122698,,,
44000-P162849,beneficiaries,people,True,True,True,187608626.0,539000000.0,336000000.0,550190000.0,8.73158876518674,8.526339277389845,8.740512692588949,0.3480679517625232,0.558359005952381,0.34098879659753906,-0.4583359623906209,-0.2530864745937263,-0.4672598897928314,0.3480679517625232,0.558359005952381,0.34098879659753906,-0.4583359623906209,-0.2530864745937263,-0.4672598897928314,0.979661571457133
44000-P122123,beneficiaries,people,True,True,True,46867982.0,322990.0,0.0,390000.0,5.509189076473367,,5.5910646070264995,145.106603919626,,120.17431282051282,2.161687177982794,,2.079811647429662,145.106603919626,,120.17431282051282,2.161687177982794,,2.079811647429662,0.8281794871794872
44000-P087046,beneficiaries,people,True,True,True,21983083.0,70200.0,0.0,69000.0,4.846337112129805,,4.838849090737256,313.1493304843305,,318.5954057971015,2.4957514875133873,,2.503239508905937,313.1493304843305,,318.5954057971015,2.4957514875133873,,2.503239508905937,1.017391304347826
44000-P155522,beneficiaries,people,True,True,True,147972223.0,838240.0,0.0,744499.0,5.923368381103871,,5.871864118750689,176.5272750047719,,198.7540923493517,2.246811817196428,,2.2983160795496107,176.5272750047719,,198.7540923493517,2.246811817196428,,2.2983160795496107,1.1259115190215165
44000-P153743,beneficiaries,people,True,True,True,129328581.0,751000.0,0.0,,5.875639937004168,,,172.2084966711052,,,2.236054575493602,,,172.2084966711052,,,2.236054575493602,,,
44000-P100620,beneficiaries,people,True,True,True,63964583.0,170360.0,0.0,166000.0,5.231367631401711,,5.220108088040055,375.46714604367224,,385.3288132530121,2.5745719415634296,,2.5858314849250856,375.46714604367224,,385.3288132530121,2.5745719415634296,,2.5858314849250856,1.0262650602409638
XM-DAC-41114-PROJECT-00140615,beneficiaries,people,True,True,False,,4289.0,,,3.632356046239073,,,,,,,,,,,,,,,
44000-P090675,beneficiaries,people,True,True,True,24787138.0,300.0,,,2.4771212547196626,,,82623.79333333333,,,4.917105129952075,,,82623.79333333333,,,4.917105129952075,,,
44000-P071170,beneficiaries,people,True,True,True,63584582.0,1540.0,,,3.187520720836463,,,41288.68961038961,,,4.615831099779338,,,41288.68961038961,,,4.615831099779338,,,
XM-DAC-41114-PROJECT-00084933,beneficiaries,people,True,True,False,,501000.0,150000.0,501000.0,5.699837725867246,5.176091259055681,5.699837725867246,,,,,,,,,,,,,1.0
XM-DAC-46004-34341-013-LN2269,beneficiaries,people,True,True,True,66612992.56,59180.0,,,4.772174960824614,,,1125.5997391010476,,,3.0513839837630536,,,1125.5997391010476,,,3.0513839837630536,,,
44000-P147226,beneficiaries,people,True,True,True,115511270.0,1000.0,,,3.0,,,115511.27,,,5.062624358773915,,,115511.27,,,5.062624358773915,,,
44000-P131659,beneficiaries,people,True,True,True,4495611.0,354613.0,0.0,200000.0,5.549754652654567,,5.301029995663981,12.677513232735404,,22.478055,1.103034072534915,,1.3517587295255011,12.677513232735404,,22.478055,1.103034072534915,,1.3517587295255011,1.773065
44000-P150361,beneficiaries,people,True,True,True,403233496.0,1461165.0,,,6.164699260796302,,,275.96711938761194,,,2.440857340329027,,,275.96711938761194,,,2.440857340329027,,,
44000-P105256,beneficiaries,people,True,True,True,51727239.0,3100000.0,0.0,3000000.0,6.491361693834273,,6.477121254719663,16.686206129032257,,17.242413,1.2223576042333197,,1.23659804334793,16.686206129032257,,17.242413,1.2223576042333197,,1.23659804334793,1.0333333333333334
